id,scheda,nctn,inventario,suffisso,cmpd,titolo,deso,l3,l4,piano,sala,contenitore,comune,via,geonote,dtzgi,dtzgf,dtzs,dtsi,dtsf,stcc,oss
354,,349534,15129,,25/09/2020,Melillo-349534,Lucerna d'imitazione tripolitana. Argilla rosa. Ansa piena e puntuta. Disco delineato da cerchi. Canale stilizzato. Lateralmente decorazione con cerchietti a rilievo. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,35,,,,1,
355,,349519,15247,,25/09/2020,Melillo-349519,"Lucerna di produzione africana. Argilla e vernice di colore rosso scuro. Ansa piena, puntuta. Disco concavo a due infundibula. Sul disco busto di uomo con profilo volto a sinistra, portante un copricapo ed una specie di corazza a mezza luna. Sull'orlo sette motivi per parte: foglie stilizzate.Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,1,
356,,349522,15248,,25/09/2020,Melillo-349522,Lucerna. Argilla e vernice marrone. Ansa a nastro. Beccuccio frammentato. Il disco si unisce al beccuccio mediante un canale. Lateralmente decorazione; sul disco decorazione a forma di croce. Dai bracci della croce escono foglie palmate. Marchio di fabbrica: cerchietti concentrici. Proviene da contrada Montedoro - Santa Lucia a Taranto.,44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,1,
345,,349520,15097,,25/09/2020,Melillo-349520,"Lucerna di produzione africana. Argilla e vernice rossa. Ansa piena, puntuta. Disco congiunto al foro del beccuccio da un canale. È a due infundibula. Sul disco decorazione di uomo nudo stante a destra con un grappolo d'uva tra le mani. Trattasi di un esploratore di Canaan. Presente il marchio di fabbrica. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,34,35,,,,3,
347,,349527,15101,,25/09/2020,Melillo-349527,"Lucerna assimilabile a tipo africano. Argilla e vernice giallognola. Ansa piena, puntuta. Disco congiunto al foro del beccuccio mediante un canale. Sul disco, attorno all'infundibula, fiore a sei foglie, internamente decorati con puntini. Lateralmente decorazione con rosette come si trovano sempre ai bordi di quelle africane. Proviene da contrada Montedoro - Santa Lucia a Taranto.",44,675,1,21,71,108,,Contrada Montedoro - Santa Lucia,33,34,,,,3,
358,,349538,214795,,25/09/2020,Melillo-349538,"Frammento di anfora per vino o aceto di produzione orientale del tipo Late Roman Amphora 1. Argilla beige con inclusi di colore nero. Si conserva l'orlo, il collo, parte dell'attaccatura della spalla con due anse di cui una ricomposta. Sono presenti incrostazioni deposizionali. Proviene dall'ipogeo funerario XXXI-1 (pulizia) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,72,108,,Palazzo Delli Ponti,35,36,,,,8,
359,,349535,214796,,25/09/2020,Melillo-349535,"Frammento di anfora per vino o aceto di produzione orientale del tipo Late Roman Amphora 1. Argilla beige con inclusi di colore nero. Si conserva l'orlo, il collo e parte della spalla insieme a due anse, di cui una integra. Sono presenti incrostazioni deposizionali. Proviene dall'ipogeo funerario XXXI-9 rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,72,108,,Palazzo Delli Ponti,33,34,12,351,410,8,
360,,349536,214797,,25/09/2020,Melillo-349536,"Frammento di anfora per vino o aceto di produzione orientale del tipo Late Roman Amphora 1. Argilla arancio con ingubbiatura crema e inclusi di colore nero. Si conserva l'orlo, il collo e parte della spalla con un'ansa integra. Sono presenti incrostazioni deposizionali. Proviene dall'ipogeo funerario XXXIX-16 rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,72,108,,Palazzo Delli Ponti,33,34,12,351,410,8,
361,,349537,214798,,25/09/2020,Melillo-349537,"Frammento di anfora per vino o aceto di produzione orientale del tipo Late Roman Amphora 1. Argilla arancio con ingubbiatura crema e inclusi di colore bianco. Si conserva l'orlo, il collo e parte della spalla con un'ansa integra. Sono presenti incrostazioni deposizionali. Proviene dall'ipogeo funerario XXXIX-16 rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,72,108,,Palazzo Delli Ponti,33,34,12,351,410,8,
383,,349561,51739,,25/09/2020,Melillo-349561,"Borraccia in ceramica d'uso comune rivestita in arancio realizzata a matrice; di forma quasi cilindrica leggermente rigonfia centralmente, con collo molto stretto e tracce d'attacco di due anse a nastro disposte poco al di sopra del punto di massima espansione del corpo, appare caratterizzata su entrambe le superfici da una decorazione costituita da una fascia disposta lungo il margine, delimitata da due circonferenze, al cui interno si allinea una serie di rosette. Il disco centrale è, invece, arricchito da una scena figurata che presenta una gnello ubicato in alto tra due arcate, sorrette da pilastrini, entro le quali sono collocati due personaggi; la rappresentazione è lacunosa e piuttosto consunta ma, in via ipotetica, è possibile identificare sulla sinistra una figura femminile rivolta verso destra, con il braccio sinistro allungato nella medesima direzione e un oggetto, forse un canestro, retto sul capo col braccio destro, mentre sulla destra appare un altro personaggio, probabilmente maschile, stante e vestito di una corta tunica. Il corpo ceramico appare abbastanza depurato, beige, con variazioni di colore probabilmente dipendenti da una cottura non omogenea; la dipintura in arancio, di cui rimangono tracce abbastanza evanide, opaca e sottile, è stesa in maniera alquanto omogenea sulla totalità delle superfici esterne. Dal punto di vista formale e per le fasce decorative di motivi circolari disposte ttorno a un disco centrale il manufatto trova i suoi ascendenti, pur non potendo azzardare l'ipotesi di una diretta derivazione, negli esemplari realizzati in terra sigillata, tra cui quelli di origine ispanica databili tra gli ultimi decenni del I ed il II secolo , dai quali tuttavia si differenzia notevolmente per il maggior sviluppo delle anse e per un corpo molto più spesso. L'impianto decorativo realizzato a matrice con scene, spesso a carattere sacro o liturgico, circondate da una fascia di contorno appare, inoltre, nelle ampolle in ceramica cosiddette da pellegrino, prodotte con una forma abbastanza costante anche in età pienamente medeivale, spesso anche in piombo. Pe quanto riguarda la datazione del pezzo, in assenza di confronti puntuali, l'orizzonte cronologico delle ceramiche rinvenute all'interno della medesima unità stratigrafica e la stringente somiglianza delle rosette con quelle presenti in uno degli stampi utilizzati per alcune forme ceramiche in terra sigillata africana, databili all'incirca alla metà del V secolo, possono far propendere per una cronologia entro il VI secolo. Il manufatto proviene da un contesto funerario databile a partire dalla fine del IV-V secolo e rimasto in uso probabilmente sino alla metà del VI secolo.",43,463,1,21,73,108,,Palazzo Delli Ponti,35,35,,,,8,
385,,349562,51741,,25/09/2020,Melillo-349562,Pentola in ceramica comune da fuoco.,43,558,1,21,73,108,,Palazzo Delli Ponti,34,35,,,,8,
386,,349563,214815,,25/09/2020,Melillo-349563,"Frammento di anfora per vino di produzione orientale di tipo ATO 8 (Amphora Tardive Orientale 8) Samos Cistern Type. Argilla arancio con inclusi brillanti. Ricomposto in parte, si conserva orlo e parte della spalla insieme alle anse. La superficie esterna del collo e della spalla presenta costolature parallele. Sulla parte terminale del collo e sulla spalla sono graffite lettere greche post cottura: ΠΜςΧ e λθ. Incrostazioni deposizionali e fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-I-Pulizia) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
387,,349564,214816,,25/09/2020,Melillo-349564,"Frammento di anfora per vino di produzione orientale di tipo ATO 8 (Amphora Tardive Orientale 8) Samos Cistern Type. Argilla arancio con inclusi brillanti. Si conserva orlo, collo e parte di spalla, insieme alle anse, di cui una integra. La superficie esterna del collo e della spalla presenta costolature parallele. Sulla parte terminale del collo, in corrispondenza all'attacco della spalla, sono graffite post cottura le seguenti lettere greche: AK. Incrostazioni deposizionali e fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-5) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
388,,349565,214817,,25/09/2020,Melillo-349565,"Frammento di anfora per vino di produzione orientale di tipo ATO 8 (Amphora Tardive Orientale 8) Samos Cistern Type. Argilla arancio con inclusi brillanti. Si conserva orlo, collo e parte di spalla, insieme alle due anse. La superficie esterna del collo e della spalla presenta costolature parallele. Proviene dall'ipogeo funerario (XXXIX-43) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
389,,349566,214818,,25/09/2020,Melillo-349566,"Frammento di anfora per vino di produzione orientale di tipo ATO 8 (Amphora Tardive Orientale 8) Samos Cistern Type. Argilla marrone con inclusi brillanti. Si conserva orlo, collo, spalla e parte del corpo con una sola ansa. Presenta fori per l'apertura o il reimpiego del contenitore. Sulla superficie esterna della spalla è presente una serie di costolature parallele, che diventano meno evidenti sul corpo. Incrostazioni deposizionali e fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-43) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
390,,349567,214819,,25/09/2020,Melillo-349567,"Frammento di anfora per vino di produzione orientale di tipo Adamsheck RC 22. Argilla beige con ingubbiatura crema e inclusi brillanti. Si conserva orlo, collo e parte della spalla insieme alle anse. Incrostazioni deposizionali. Proviene dall'ipogeo funerario (XXXIX-9) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
391,,349568,214820,,25/09/2020,Melillo-349568,"Frammento di anfora per vino di produzione orientale di tipo Adamsheck RC 22. Argilla beige con ingubbiatura crema e inclusi brillanti. Si conserva orlo, collo e parte della spalla insieme ad un'ansa. Incrostazioni deposizionali, ingubbiatura evanida. Proviene dall'ipogeo funerario (XXXIX-43) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,,,,8,
392,,349570,214821,,25/09/2020,Melillo-349570,Frammento di anfora per trasporto di profumi di produzione orientale del tipo Late Roman Unguentaria. Argilla marrone con inclusi brillanti. Si conserva parte del corpo. Sulla superficie esterna sono visibili i segni di andamento del tornio. Incrostazioni deposizionali e fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-18) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.,43,447,1,21,74,108,,Palazzo Delli Ponti,35,36,11,501,660,8,
393,,349571,214822,,25/09/2020,Melillo-349571,Frammento di anfora per trasporto di profumi di produzione orientale del tipo Late Roman Unguentaria. Argilla marrone con inclusi brillanti. Sulla superficie esterna sono visibili i segni di andamento del tornio. Incrostazioni deposizionali e fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-43) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.,43,447,1,21,74,108,,Palazzo Delli Ponti,35,36,,,,8,
394,,349569,214823,,25/09/2020,Melillo-349569,"Frammento di anfora di forma e contenuto non identificati, di produzione orientale. Argilla grigia. Si conserva orlo, collo, e parte della spalla insieme alle anse. Sul collo presenta graffite le seguenti lettere greche: ΠΜΓΧ. Incrostazioni deposizionali e fratture parzialmente ricomposte. Proviene dall'ipogeo funerario (XXXIX-2) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,33,36,,,,8,
395,,349572,214824,,25/09/2020,Melillo-349572,"Frammento di anfora per frutta, capperi o allume di produzione italica, di Tipo Richborough 527. Argilla grigio-verdastra con inclusi bianchi e rossi. Si conserva il fondo con puntale. Incrostazioni deposizionali. Proviene dall'ipogeo funerario rinvenuto presso Palazzo delli Ponti a Taranto nel 1998.",43,447,1,21,74,108,,Palazzo Delli Ponti,29,33,,,,8,
396,,349573,214825,,25/09/2020,Melillo-349573,"Frammento di anfora per vino di produzione italica, di Tipo Keay LII. Argilla rossa con inclusi bianchi e neri. Si conserva orlo, collo e parte della spalla con un'ansa. Incrostazioni deposizionali con fratture ricomposte. Proviene dall'ipogeo funerario (XXXIX-I-Pulizia) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,35,36,,,,8,
397,,349574,214826,,25/09/2020,Melillo-349574,"Anfora per salse di pesce, conserve di pesce, olive, olio e vino di produzione africana di tipo Africana IIIA/Keay XXV. Argilla arancio con ingubbiatura crema. Si conserva il fondo con puntale. Le pareti del presentano le tipiche steccature. Incrostazioni deposizionali. Proviene dall'ipogeo funerario (XXXIX-42) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,32,34,15,291,410,8,
398,,349575,214827,,25/09/2020,Melillo-349575,"Anfora per olio e salse di pesce di produzione africana , di tipo Keay LXI. Argilla arancio con ingubbiatura crema. Si conserva orlo. Incrostazioni deposizionali. Proviene dall'ipogeo funerario (XXXIX-38) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,35,36,17,591,700,8,
399,,349576,214828,,25/09/2020,Melillo-349576,"Frammento di anfora per olio di produzione africana, di tipo Keay LXII. Argilla arancio con ingubbiatura crema. Si conserva orlo e parte del collo con una parte di ansa. Incrostazioni deposizionali e fratture. Proviene dall'ipogeo funerario, rinvenuto presso Palazzo delli Ponti a Taranto nel 1998.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,14,451,600,8,
400,,349577,214829,,25/09/2020,Melillo-349577,"Frammento di anfora per olio di produzione africana, di tipo Keay LXII. Argilla arancio con ingubbiatura crema. Si conserva l'orlo. Incrostazioni deposizionali. Proviene dall'ipogeo funerario (XXXIX-46) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,14,451,600,8,
401,,349578,214830,,25/09/2020,Melillo-349578,"Frammento di anfora per olio di produzione africana, di tipo Keay LXII. Argilla arancio con ingubbiatura crema. Si conserva fondo con puntale. Incrostazioni deposizionali. Proviene dall'ipogeo funerario (XXXIX-9) rinvenuto presso Palazzo delli Ponti a Taranto nel 1990.",43,447,1,21,74,108,,Palazzo Delli Ponti,34,35,14,451,600,8,
